,time(ms),a_x, a_y, a_z
,6263,0.000000, -0.538462, 0.680000
,6270,0.000000, -0.538462, 0.680000
,6280,0.040000, -0.500000, 0.800000
,6294,0.080000, -0.461538, 0.960000
,6302,0.040000, -0.423077, 1.000000
,6311,0.040000, -0.461538, 0.960000
,6321,0.080000, -0.500000, 0.880000
,6335,0.080000, -0.538462, 0.800000
,6343,0.040000, -0.576923, 0.720000
,6351,0.040000, -0.615385, 0.640000
,6372,0.040000, -0.653846, 0.600000
,6374,0.040000, -0.692308, 0.560000
,6388,0.000000, -0.692308, 0.560000
,6397,0.000000, -0.653846, 0.600000
,6401,0.000000, -0.576923, 0.760000
,6415,0.000000, -0.461538, 0.880000
,6423,0.040000, -0.423077, 0.960000
,6431,0.080000, -0.461538, 0.960000
,6446,0.080000, -0.461538, 0.920000
,6454,0.080000, -0.461538, 0.920000
,6462,0.040000, -0.423077, 0.920000
,6476,0.040000, -0.461538, 0.840000
,6485,0.040000, -0.461538, 0.800000
,6495,0.040000, -0.500000, 0.760000
,6507,0.040000, -0.500000, 0.720000
,6517,0.080000, -0.461538, 0.760000
,6524,0.040000, -0.461538, 0.800000
,6534,0.040000, -0.423077, 0.840000
,6548,0.040000, -0.384615, 0.880000
,6556,0.080000, -0.307692, 0.920000
,6565,0.120000, -0.269231, 0.960000
,6579,0.120000, -0.269231, 0.960000
,6587,0.120000, -0.269231, 0.960000
,6597,0.080000, -0.269231, 0.920000
,6604,0.080000, -0.307692, 0.880000
,6620,0.000000, -0.307692, 0.840000
,6628,-0.040000, -0.269231, 0.840000
,6636,-0.080000, -0.230769, 0.840000
,6649,0.000000, -0.192308, 0.840000
,6659,0.080000, -0.153846, 0.840000
,6667,0.120000, -0.115385, 0.880000
,6677,0.120000, -0.038462, 0.880000
,6690,0.120000, -0.038462, 0.920000
,6700,0.120000, 0.000000, 0.960000
,6708,0.160000, 0.038462, 1.040000
,6722,0.200000, 0.115385, 1.120000
,6729,0.160000, 0.115385, 1.160000
,6739,0.120000, 0.115385, 1.160000
,6747,0.080000, 0.115385, 1.160000
,6761,0.080000, 0.115385, 1.080000
,6770,0.080000, 0.076923, 1.040000
,6780,0.040000, 0.076923, 0.960000
,6792,0.040000, 0.076923, 0.880000
,6802,0.000000, 0.076923, 0.840000
,6809,-0.040000, 0.115385, 0.840000
,6819,0.000000, 0.115385, 0.840000
,6833,0.000000, 0.153846, 0.880000
,6841,0.040000, 0.192308, 0.920000
,6851,0.040000, 0.230769, 1.000000
,6864,0.080000, 0.269231, 1.080000
,6872,0.120000, 0.307692, 1.120000
,6882,0.120000, 0.307692, 1.120000
,6890,0.120000, 0.307692, 1.080000
,6905,0.040000, 0.307692, 1.000000
,6913,0.040000, 0.307692, 0.960000
,6921,0.040000, 0.307692, 0.920000
,6934,0.000000, 0.307692, 0.920000
,6944,0.000000, 0.307692, 0.920000
,6952,-0.040000, 0.307692, 0.960000
,6962,0.000000, 0.307692, 0.960000
,6976,-0.040000, 0.346154, 0.960000
,6983,0.000000, 0.346154, 0.960000
,6993,0.000000, 0.384615, 0.960000
,7007,0.040000, 0.384615, 0.960000
,7015,0.040000, 0.423077, 0.960000
,7024,0.080000, 0.423077, 0.920000
,7032,0.080000, 0.423077, 0.880000
,7046,0.080000, 0.423077, 0.880000
,7054,0.080000, 0.423077, 0.840000
,7067,0.080000, 0.423077, 0.880000
,7077,0.040000, 0.423077, 0.920000
,7085,0.040000, 0.461538, 0.920000
,7095,0.000000, 0.461538, 0.920000
,7106,0.000000, 0.423077, 0.920000
,7116,0.040000, 0.461538, 0.880000
,7126,0.000000, 0.461538, 0.880000
,7139,0.000000, 0.461538, 0.880000
,7146,0.040000, 0.461538, 0.880000
,7156,0.040000, 0.461538, 0.880000
,7166,0.000000, 0.500000, 0.920000
,7180,0.040000, 0.500000, 0.920000
,7187,0.040000, 0.500000, 0.960000
,7197,0.040000, 0.500000, 0.960000
,7211,0.040000, 0.615385, 1.160000
,7219,0.000000, 0.461538, 0.840000
,7226,0.000000, 0.461538, 0.800000
,7236,0.000000, 0.500000, 0.800000
,7250,0.080000, 0.538462, 0.960000
,7260,0.040000, 0.461538, 0.800000
,7267,0.000000, 0.538462, 1.000000
,7281,0.040000, 0.461538, 0.800000
,7291,0.040000, 0.461538, 0.880000
,7299,0.040000, 0.461538, 0.880000
,7312,0.040000, 0.461538, 0.840000
,7322,0.040000, 0.500000, 0.880000
,7330,0.040000, 0.500000, 0.920000
,7340,0.040000, 0.500000, 0.920000
,7351,0.000000, 0.500000, 0.920000
,7361,0.000000, 0.461538, 0.880000
,7371,0.000000, 0.461538, 0.880000
,7385,0.040000, 0.500000, 0.840000
,7392,0.040000, 0.500000, 0.840000
,7402,0.080000, 0.538462, 0.880000
,7410,0.080000, 0.500000, 0.920000
,7424,0.080000, 0.500000, 0.960000
,7432,0.040000, 0.500000, 1.000000
,7441,0.080000, 0.500000, 1.040000
,7455,0.040000, 0.461538, 1.080000
,7465,0.000000, 0.461538, 1.040000
,7473,-0.040000, 0.423077, 1.000000
,7480,-0.040000, 0.384615, 1.000000
,7496,-0.040000, 0.384615, 0.960000
,7504,-0.040000, 0.346154, 0.920000
,7512,-0.040000, 0.346154, 0.880000
,7525,-0.040000, 0.307692, 0.880000
,7535,-0.040000, 0.346154, 0.920000
,7545,-0.040000, 0.346154, 0.960000
,7553,0.000000, 0.346154, 0.960000
,7566,0.000000, 0.346154, 1.040000
,7576,0.000000, 0.346154, 1.080000
,7584,0.040000, 0.346154, 1.080000
,7598,0.040000, 0.269231, 1.080000
,7605,0.000000, 0.192308, 1.000000
,7615,-0.040000, 0.153846, 0.960000
,7625,-0.080000, 0.076923, 0.880000
,7639,-0.080000, 0.076923, 0.800000
,7650,-0.080000, 0.076923, 0.800000
,7658,-0.040000, 0.076923, 0.840000
,7670,-0.040000, 0.076923, 0.880000
,7680,0.000000, 0.038462, 0.920000
,7685,0.000000, 0.038462, 0.960000
,7695,-0.040000, 0.038462, 1.040000
,7709,0.000000, 0.076923, 1.080000
,7717,0.000000, 0.038462, 1.080000
,7726,0.000000, 0.000000, 1.040000
,7736,0.040000, -0.038462, 1.000000
,7750,0.000000, -0.038462, 1.000000
,7758,0.000000, -0.038462, 1.000000
,7766,0.000000, -0.038462, 1.040000
,7775,-0.040000, -0.076923, 1.040000
,7789,-0.080000, -0.115385, 1.000000
,7797,-0.080000, -0.153846, 1.000000
,7807,-0.080000, -0.153846, 0.960000
,7820,-0.040000, -0.153846, 0.960000
,7830,0.000000, -0.153846, 0.960000
,7838,0.040000, -0.153846, 0.920000
,7846,0.040000, -0.192308, 0.960000
,7859,0.040000, -0.192308, 0.960000
,7869,0.040000, -0.269231, 0.920000
,7877,0.000000, -0.307692, 0.880000
,7891,0.000000, -0.307692, 0.880000
,7900,0.000000, -0.346154, 0.840000
,7910,0.000000, -0.346154, 0.840000
,7918,0.000000, -0.346154, 0.880000
,7932,0.000000, -0.346154, 0.880000
,7939,0.000000, -0.384615, 0.840000
,7949,0.000000, -0.384615, 0.840000
,7963,0.000000, -0.423077, 0.840000
,7971,0.040000, -0.423077, 0.840000
,7980,0.040000, -0.423077, 0.880000
,7990,0.040000, -0.423077, 0.920000
,8002,0.000000, -0.423077, 0.920000
,8012,0.000000, -0.423077, 0.920000
,8019,0.000000, -0.423077, 0.920000
,8035,0.000000, -0.423077, 0.920000
,8041,0.000000, -0.423077, 0.920000
,8053,0.000000, -0.423077, 0.920000
,8060,0.000000, -0.423077, 0.880000
,8070,0.040000, -0.461538, 0.880000
,8084,0.040000, -0.461538, 0.840000
,8092,0.000000, -0.461538, 0.800000
,8101,0.000000, -0.500000, 0.800000
,8115,0.000000, -0.500000, 0.800000
,8125,0.000000, -0.500000, 0.800000
,8133,-0.040000, -0.538462, 0.800000
,8141,-0.040000, -0.538462, 0.800000
,8156,-0.040000, -0.576923, 0.800000
,8164,-0.040000, -0.576923, 0.760000
,8172,0.000000, -0.576923, 0.720000
,8185,0.000000, -0.538462, 0.720000
,8195,0.040000, -0.538462, 0.720000
,8205,0.000000, -0.538462, 0.800000
,8213,0.000000, -0.538462, 0.800000
,8226,0.000000, -0.538462, 0.880000
,8234,0.000000, -0.500000, 0.920000
,8244,-0.040000, -0.500000, 0.920000
,8262,-0.040000, -0.500000, 0.880000
,8264,0.000000, -0.500000, 0.840000
,8275,0.000000, -0.500000, 0.800000
,8285,0.000000, -0.538462, 0.760000
,8294,-0.040000, -0.538462, 0.720000
,8308,-0.040000, -0.500000, 0.720000
,8317,-0.080000, -0.500000, 0.720000
,8325,-0.040000, -0.461538, 0.760000
,8339,-0.040000, -0.384615, 0.840000
,8347,0.000000, -0.307692, 0.960000
,8356,0.000000, -0.269231, 1.000000
,8366,0.040000, -0.269231, 1.000000
,8380,0.000000, -0.269231, 1.000000
,8388,0.000000, -0.307692, 0.960000
,8395,0.040000, -0.269231, 0.880000
,8411,0.040000, -0.269231, 0.840000
,8419,0.040000, -0.269231, 0.800000
,8427,0.040000, -0.307692, 0.760000
,8436,0.040000, -0.269231, 0.760000
,8450,0.000000, -0.230769, 0.840000
,8460,0.000000, -0.153846, 0.920000
,8468,-0.040000, -0.076923, 1.000000
,8481,-0.080000, -0.038462, 1.120000
,8491,-0.080000, 0.000000, 1.120000
,8499,-0.040000, 0.000000, 1.080000
,8507,0.040000, -0.038462, 1.000000
,8520,0.040000, -0.038462, 0.960000
,8530,0.040000, -0.038462, 0.920000
,8540,0.040000, 0.000000, 0.880000
,8552,0.040000, 0.038462, 0.920000
,8561,0.080000, 0.038462, 0.920000
,8571,0.080000, 0.076923, 0.920000
,8579,0.040000, 0.115385, 0.960000
,8593,0.040000, 0.192308, 1.000000
,8601,0.080000, 0.230769, 1.040000
,8610,0.040000, 0.230769, 1.080000
,8624,0.080000, 0.269231, 1.080000
,8632,0.080000, 0.269231, 1.080000
,8642,0.080000, 0.269231, 1.000000
,8655,0.040000, 0.269231, 1.000000
,8665,0.040000, 0.269231, 1.040000
,8673,0.040000, 0.269231, 1.000000
,8681,0.040000, 0.269231, 0.960000
,8696,0.040000, 0.269231, 0.960000
,8704,0.040000, 0.269231, 0.920000
,8712,0.040000, 0.269231, 0.920000
,8726,0.000000, 0.346154, 1.000000
,8735,0.000000, 0.384615, 1.000000
,8745,0.040000, 0.384615, 1.000000
,8753,0.040000, 0.384615, 1.000000
,8767,0.080000, 0.384615, 1.000000
,8776,0.080000, 0.384615, 1.000000
,8784,0.040000, 0.346154, 0.960000
,8792,0.040000, 0.346154, 0.920000
,8806,0.000000, 0.346154, 0.880000
,8815,0.000000, 0.346154, 0.840000
,8825,-0.040000, 0.346154, 0.880000
,8837,0.000000, 0.384615, 0.840000
,8847,0.000000, 0.423077, 0.880000
,8854,0.000000, 0.461538, 0.920000
,8864,0.040000, 0.461538, 0.960000
,8878,0.040000, 0.461538, 0.920000
,8886,0.040000, 0.461538, 0.920000
,8895,0.040000, 0.461538, 0.920000
,8911,0.040000, 0.461538, 0.880000
,8919,0.040000, 0.423077, 0.880000
,8931,0.040000, 0.423077, 0.880000
,8936,0.040000, 0.423077, 0.840000
,8950,0.040000, 0.423077, 0.880000
,8960,0.040000, 0.461538, 0.880000
,8966,0.000000, 0.500000, 0.960000
,8979,0.000000, 0.500000, 0.960000
,8989,0.040000, 0.500000, 0.920000
,8997,0.040000, 0.500000, 0.920000
,9007,0.040000, 0.500000, 0.880000
,9020,0.040000, 0.461538, 0.840000
,9030,0.040000, 0.461538, 0.800000
,9038,0.000000, 0.461538, 0.840000
,9052,0.000000, 0.461538, 0.840000
,9061,0.000000, 0.500000, 0.920000
,9071,0.040000, 0.538462, 0.960000
,9079,0.080000, 0.538462, 0.960000
,9087,0.040000, 0.538462, 0.920000
,9101,0.040000, 0.500000, 0.880000
,9110,0.000000, 0.500000, 0.840000
,9120,0.000000, 0.461538, 0.840000
,9132,0.040000, 0.461538, 0.840000
,9142,0.000000, 0.461538, 0.880000
,9149,0.000000, 0.461538, 0.920000
,9159,0.000000, 0.500000, 0.920000
,9173,0.040000, 0.500000, 0.960000
,9181,0.040000, 0.500000, 0.960000
,9190,0.040000, 0.500000, 0.960000
,9204,0.040000, 0.461538, 0.920000
,9212,0.040000, 0.461538, 0.960000
,9222,0.040000, 0.461538, 0.960000
,9235,0.000000, 0.461538, 0.960000
,9245,0.000000, 0.461538, 1.000000
,9253,0.040000, 0.461538, 1.040000
,9261,0.040000, 0.461538, 1.040000
,9274,0.040000, 0.423077, 1.000000
,9284,-0.040000, 0.384615, 1.000000
,9292,-0.080000, 0.346154, 0.920000
,9306,-0.120000, 0.269231, 0.920000
,9315,-0.120000, 0.269231, 0.880000
,9325,-0.080000, 0.230769, 0.880000
,9333,-0.040000, 0.230769, 0.840000
,9347,-0.040000, 0.230769, 0.880000
,9354,-0.040000, 0.230769, 0.920000
,9364,-0.040000, 0.230769, 0.960000
,9378,-0.080000, 0.230769, 1.000000
,9386,-0.120000, 0.192308, 1.000000
,9395,-0.120000, 0.153846, 1.000000
,9405,-0.080000, 0.115385, 0.960000
,9417,-0.080000, 0.115385, 0.920000
,9427,-0.080000, 0.115385, 0.960000
,9434,-0.080000, 0.115385, 0.960000
,9450,-0.080000, 0.115385, 0.960000
,9458,-0.080000, 0.115385, 1.000000
,9466,-0.080000, 0.115385, 1.040000
,9475,-0.080000, 0.076923, 1.040000
,9490,-0.080000, 0.000000, 1.040000
,9498,-0.080000, -0.038462, 1.000000
,9506,-0.080000, -0.038462, 1.000000
,9519,-0.080000, -0.038462, 1.000000
,9529,0.000000, 0.000000, 0.960000
,9537,0.040000, -0.038462, 0.960000
,9547,0.040000, -0.076923, 0.920000
,9560,0.000000, -0.076923, 0.920000
,9570,-0.040000, -0.115385, 0.920000
,9578,-0.040000, -0.115385, 0.960000
,9592,0.000000, -0.115385, 1.000000
,9600,0.000000, -0.076923, 1.040000
,9609,0.000000, -0.115385, 1.080000
,9617,0.000000, -0.153846, 1.040000
,9631,0.000000, -0.153846, 1.000000
,9641,-0.040000, -0.192308, 0.960000
,9650,0.000000, -0.192308, 0.960000
,9662,0.000000, -0.192308, 0.960000
,9672,0.040000, -0.192308, 0.960000
,9680,0.040000, -0.230769, 0.960000
,9689,0.040000, -0.230769, 0.960000
,9703,0.040000, -0.269231, 0.920000
,9711,0.040000, -0.269231, 0.920000
,9721,0.040000, -0.269231, 0.960000
,9734,0.040000, -0.269231, 1.000000
,9742,0.000000, -0.269231, 0.960000
,9752,-0.040000, -0.307692, 0.960000
,9760,-0.040000, -0.346154, 0.920000
,9775,0.040000, -0.346154, 0.880000
,9783,0.040000, -0.384615, 0.880000
,9791,0.040000, -0.384615, 0.880000
,9801,0.000000, -0.384615, 0.880000
,9814,-0.040000, -0.423077, 0.880000
,9822,-0.040000, -0.423077, 0.840000
,9832,-0.040000, -0.423077, 0.840000
,9846,0.000000, -0.461538, 0.800000
,9853,0.040000, -0.461538, 0.800000
,9863,0.000000, -0.461538, 0.800000
,9871,0.000000, -0.500000, 0.800000
,9885,0.000000, -0.500000, 0.760000
,9894,-0.040000, -0.538462, 0.760000
,9902,-0.040000, -0.538462, 0.720000
,9916,0.000000, -0.500000, 0.720000
,9926,0.040000, -0.500000, 0.760000
,9934,0.040000, -0.423077, 0.840000
,9947,0.040000, -0.423077, 1.000000
,9957,0.000000, -0.384615, 1.000000
,9965,0.040000, -0.423077, 1.000000
,9975,0.040000, -0.461538, 0.920000
,9988,0.040000, -0.461538, 0.880000
,9996,0.040000, -0.461538, 0.880000
,10006,0.000000, -0.461538, 0.840000
,10019,0.000000, -0.500000, 0.840000
,10027,-0.040000, -0.500000, 0.800000
,10037,-0.040000, -0.500000, 0.800000
,10045,0.000000, -0.500000, 0.760000
,10057,0.000000, -0.500000, 0.760000
,10066,0.040000, -0.461538, 0.840000
,10080,0.000000, -0.384615, 0.960000
,10090,0.000000, -0.384615, 1.000000
,10098,0.040000, -0.384615, 1.000000
,10105,0.040000, -0.384615, 1.000000
,10121,0.040000, -0.384615, 0.960000
,10129,0.000000, -0.384615, 0.920000
,10137,0.000000, -0.384615, 0.840000
,10152,0.000000, -0.384615, 0.800000
,10160,0.000000, -0.384615, 0.800000
,10170,0.000000, -0.423077, 0.760000
,10178,0.000000, -0.384615, 0.760000
,10193,0.000000, -0.384615, 0.760000
,10201,0.040000, -0.346154, 0.800000
,10211,0.040000, -0.307692, 0.880000
,10223,0.040000, -0.230769, 0.960000
,10228,0.040000, -0.192308, 1.040000
,10240,0.040000, -0.153846, 1.080000
,10252,0.040000, -0.153846, 1.080000
,10262,0.040000, -0.192308, 1.080000
,10269,0.000000, -0.192308, 1.080000
,10285,0.000000, -0.192308, 1.000000
,10293,0.000000, -0.192308, 0.960000
,10301,0.000000, -0.192308, 0.920000
,10310,-0.040000, -0.192308, 0.840000
,10324,-0.080000, -0.192308, 0.800000
,10332,-0.080000, -0.153846, 0.800000
,10342,-0.080000, -0.076923, 0.800000
,10351,0.000000, -0.038462, 0.960000
,10361,0.040000, 0.038462, 1.040000
,10375,0.080000, 0.076923, 1.120000
,10383,0.080000, 0.076923, 1.160000
,10391,0.080000, 0.076923, 1.120000
,10406,0.080000, 0.038462, 1.080000
,10414,0.080000, 0.076923, 1.080000
,10422,0.080000, 0.076923, 1.000000
,10432,0.040000, 0.076923, 1.000000
,10445,0.040000, 0.076923, 0.960000
,10455,0.040000, 0.076923, 0.960000
,10463,0.040000, 0.076923, 0.960000
,10476,0.000000, 0.115385, 1.000000
,10486,0.040000, 0.153846, 1.040000
,10494,0.080000, 0.192308, 1.040000
,10502,0.120000, 0.192308, 1.040000
,10516,0.120000, 0.192308, 1.000000
,10525,0.080000, 0.192308, 1.000000
,10537,0.080000, 0.192308, 0.960000
,10547,0.080000, 0.153846, 0.960000
,10555,0.080000, 0.153846, 0.960000
,10568,0.040000, 0.153846, 0.920000
,10576,0.040000, 0.153846, 0.920000
,10586,0.040000, 0.192308, 0.880000
,10594,0.080000, 0.192308, 0.840000
,10607,0.080000, 0.230769, 0.800000
,10616,0.080000, 0.230769, 0.840000
,10626,0.080000, 0.269231, 0.920000
,10640,0.040000, 0.346154, 0.920000
,10647,0.040000, 0.384615, 1.000000
,10655,0.040000, 0.384615, 1.080000
,10673,0.080000, 0.384615, 1.080000
,10675,0.040000, 0.346154, 1.040000
,10686,0.000000, 0.307692, 1.000000
,10696,-0.040000, 0.307692, 0.960000
,10710,-0.040000, 0.307692, 0.920000
,10720,-0.040000, 0.307692, 0.840000
,10727,0.000000, 0.307692, 0.840000
,10737,0.000000, 0.307692, 0.800000
,10751,-0.040000, 0.346154, 0.800000
,10759,-0.040000, 0.346154, 0.800000
,10767,-0.040000, 0.384615, 0.840000
,10782,-0.040000, 0.423077, 0.920000
,10790,0.000000, 0.500000, 0.960000
,10800,0.040000, 0.500000, 1.000000
,10808,0.080000, 0.461538, 1.000000
,10821,0.040000, 0.461538, 1.000000
,10831,0.000000, 0.461538, 0.960000
,10839,-0.040000, 0.423077, 0.920000
,10852,-0.040000, 0.423077, 0.880000
,10862,-0.040000, 0.461538, 0.880000
,10870,-0.040000, 0.500000, 0.880000
,10880,0.040000, 0.500000, 0.880000
,10892,0.040000, 0.538462, 0.920000
,10901,0.040000, 0.538462, 1.000000
,10911,0.000000, 0.538462, 1.040000
,10933,0.000000, 0.500000, 1.000000
,10942,-0.040000, 0.461538, 0.960000
,10950,-0.040000, 0.461538, 0.880000
,10964,-0.040000, 0.461538, 0.880000
,10972,-0.040000, 0.461538, 0.840000
,10981,0.000000, 0.461538, 0.880000
,10995,0.000000, 0.461538, 0.880000
,11005,0.000000, 0.461538, 0.880000
,11013,-0.040000, 0.423077, 0.880000
,11020,-0.040000, 0.423077, 0.840000
,11036,-0.040000, 0.423077, 0.840000
,11044,-0.040000, 0.423077, 0.880000
,11052,0.000000, 0.461538, 0.880000
,11067,0.000000, 0.461538, 0.880000
,11075,0.000000, 0.461538, 0.920000
,11085,-0.040000, 0.461538, 0.920000
,11097,-0.040000, 0.423077, 0.880000
,11106,-0.040000, 0.423077, 0.920000
,11116,-0.040000, 0.423077, 0.920000
,11124,-0.040000, 0.423077, 0.880000
,11138,-0.040000, 0.423077, 0.880000
,11145,-0.040000, 0.423077, 0.880000
,11155,-0.040000, 0.423077, 0.880000
,11169,-0.040000, 0.423077, 0.880000
,11177,-0.040000, 0.461538, 0.920000
,11186,-0.040000, 0.423077, 0.960000
,11196,-0.040000, 0.423077, 0.960000
,11210,-0.040000, 0.423077, 1.000000
,11218,-0.040000, 0.423077, 1.000000
,11226,-0.040000, 0.423077, 1.000000
,11241,-0.040000, 0.423077, 1.040000
,11249,-0.040000, 0.423077, 1.000000
,11257,-0.040000, 0.384615, 1.000000
,11267,-0.040000, 0.384615, 0.960000
,11280,-0.040000, 0.346154, 0.960000
,11290,-0.040000, 0.346154, 0.960000
,11298,-0.080000, 0.307692, 0.960000
,11311,-0.080000, 0.307692, 0.960000
,11321,-0.040000, 0.307692, 0.920000
,11329,-0.040000, 0.269231, 0.920000
,11337,-0.040000, 0.269231, 0.920000
,11351,-0.040000, 0.269231, 0.920000
,11360,0.000000, 0.269231, 0.920000
,11370,0.040000, 0.269231, 0.960000
,11382,0.040000, 0.230769, 0.960000
,11392,0.000000, 0.230769, 1.000000
,11401,-0.040000, 0.192308, 1.000000
,11409,-0.080000, 0.192308, 0.960000
,11423,-0.040000, 0.153846, 0.960000
,11431,-0.040000, 0.153846, 0.960000
,11440,-0.040000, 0.115385, 0.960000
,11454,-0.040000, 0.115385, 1.000000
,11462,-0.080000, 0.115385, 1.000000
,11472,-0.080000, 0.115385, 1.040000
,11479,-0.080000, 0.076923, 1.000000
,11495,-0.080000, 0.076923, 1.040000
,11503,-0.040000, 0.076923, 1.040000
,11511,0.000000, 0.038462, 1.040000
,11524,0.000000, 0.038462, 1.080000
,11534,0.000000, 0.038462, 1.080000
,11542,0.000000, 0.000000, 1.040000
,11552,-0.040000, -0.038462, 1.000000
,11565,-0.040000, -0.038462, 0.960000
,11575,-0.080000, -0.076923, 0.920000
,11583,-0.080000, -0.115385, 0.880000
,11597,-0.040000, -0.115385, 0.920000
,11604,0.000000, -0.115385, 0.920000
,11614,0.000000, -0.115385, 0.880000
,11622,0.040000, -0.153846, 0.880000
,11636,0.000000, -0.192308, 0.920000
,11645,0.000000, -0.192308, 0.920000
,11655,0.000000, -0.192308, 0.960000
,11667,0.040000, -0.192308, 0.960000
,11677,0.040000, -0.153846, 1.000000
,11684,0.040000, -0.192308, 1.000000
,11694,0.040000, -0.230769, 0.960000
,11708,0.000000, -0.269231, 0.960000
,11716,0.000000, -0.269231, 1.000000
,11726,0.000000, -0.269231, 0.960000
,11739,-0.040000, -0.307692, 0.920000
,11747,-0.040000, -0.307692, 0.920000
,11757,-0.040000, -0.346154, 0.880000
,11766,0.000000, -0.346154, 0.840000
,11779,0.000000, -0.384615, 0.840000
,11787,0.000000, -0.384615, 0.880000
,11797,0.000000, -0.384615, 0.880000
,11805,-0.040000, -0.423077, 0.880000
,11820,-0.040000, -0.423077, 0.840000
,11828,-0.040000, -0.423077, 0.840000
,11836,-0.040000, -0.423077, 0.880000
,11850,-0.040000, -0.423077, 0.880000
,11859,0.000000, -0.423077, 0.880000
,11867,0.000000, -0.423077, 0.880000
,11877,-0.040000, -0.461538, 0.880000
,11891,-0.040000, -0.461538, 0.880000
,11898,-0.040000, -0.423077, 0.920000
,11908,0.000000, -0.423077, 0.920000
,11922,0.000000, -0.423077, 0.920000
,11932,0.000000, -0.461538, 0.880000
,11939,0.000000, -0.461538, 0.840000
,11951,0.000000, -0.461538, 0.800000
,11961,0.000000, -0.461538, 0.800000
,11969,-0.040000, -0.461538, 0.840000
,11980,-0.040000, -0.461538, 0.840000
,11992,-0.040000, -0.461538, 0.880000
,12002,-0.040000, -0.500000, 0.840000
,12010,-0.040000, -0.500000, 0.800000
,12019,-0.040000, -0.500000, 0.800000
,12033,-0.040000, -0.500000, 0.800000
,12041,0.000000, -0.461538, 0.760000
,12051,0.000000, -0.461538, 0.800000
,12064,0.000000, -0.461538, 0.800000
,12070,0.000000, -0.461538, 0.800000
,12082,0.000000, -0.461538, 0.800000
,12092,0.000000, -0.423077, 0.880000
,12100,-0.040000, -0.346154, 0.960000
,12115,-0.080000, -0.307692, 1.000000
,12123,-0.040000, -0.307692, 1.000000
,12131,-0.040000, -0.346154, 1.000000
,12144,0.000000, -0.346154, 1.000000
,12154,-0.040000, -0.346154, 1.000000
,12162,-0.040000, -0.346154, 0.960000
,12172,-0.040000, -0.384615, 0.920000
,12185,-0.040000, -0.384615, 0.840000
,12195,-0.040000, -0.384615, 0.800000
,12203,0.040000, -0.384615, 0.760000
,12217,0.040000, -0.307692, 0.800000
,12225,0.040000, -0.192308, 0.920000
,12234,0.040000, -0.153846, 1.000000
,12242,0.040000, -0.153846, 1.040000
,12256,0.000000, -0.153846, 1.040000
,12266,-0.040000, -0.153846, 1.040000
,12273,-0.040000, -0.153846, 1.000000
,12287,-0.040000, -0.153846, 1.000000
,12297,-0.040000, -0.153846, 0.960000
,12305,-0.080000, -0.153846, 0.920000
,12314,-0.040000, -0.153846, 0.840000
,12328,-0.040000, -0.153846, 0.800000
,12336,-0.040000, -0.115385, 0.800000
,12346,-0.040000, -0.076923, 0.800000
