1,0.0089839,0.016621,0.060403,0.24698,0.27191,0.06809,0.016282,0.020272,0.00026767,1.2293e-07,1.3389e-08,4.993e-10,6.2818e-11,1.5239e-10,5.1565e-11,6.8563e-12,4.8633e-11,4.8113e-12,1.2252e-12,3.1197e-13,2.3792e-13,6.2839e-14,1.9873e-14,1.7764e-15,1.1768e-14,8.7375e-14,4.4298e-14,4.2188e-15,3.3307e-16,0,0,0,0,0,1.1102e-16,6.6613e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0.6985,0.66712,0.61891,0.70465,0.37709,0.0002913,0.000304,0.00021954,5.3747e-07,7.3787e-08,2.4733e-09,1.3003e-11,4.4605e-10,1.6076e-10,7.2676e-11,1.7552e-10,1.0267e-11,5.3535e-13,8.2823e-14,2.6423e-14,6.295e-14,2.7089e-14,1.0325e-14,5.5511e-15,1.2212e-15,2.2204e-16,5.5511e-16,1.1102e-15,6.6613e-16,2.2204e-16,1.1102e-16,3.3307e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0.001523,5.54e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3.9203e-05,1.6653e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0.00019293,3.6546e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0.98407,0.99309,0.98708,0.89511,0.87156,0.87721,0.9605,0.91326,0.82488,0.92011,0.93571,0.93834,0.9461,0.94306,0.90406,0.80529,0.71121,0.38725,0.26842,0.18429,0.13015,0.10609,0.099284,0.10828,0.2088,0.16899,0.27589,0.36091,0.25809,0.29443,0.23798,0.23662,0.20492,0.18296,0.12547,0.13543,0.13513,0.145,0.12554,0.12751,0.12702,0.09784,0.097723,0.053028,0.051349,0.084113,0.12666,0.10933,0.089085,0.078482,0.051763,0.048152,0.022294,0.027525,0.028255,0.020356,0.029484,0.037989,0.03288,0.025199,0.026339,0.018498,0.022445,0.0125,0.015333,0.013068,0.01285,0.016974,0.024551,0.024758,0.02467,0.032742,0.051862,0.050072,0.042052,0.029809,0.034813,0.029952,0.038618,0.042951,0.037372,0.023787,0.016586,0.0068451,0.0065273,0.0063362,0.0053962,0.0044548,0.0024272,0.0020521,0.0014505,0.0014663,0.0010629,0.001324,0.0013719,0.0013246,0.0022837,0.0021093,0.0040263,0.0025696
39,0.31158,0.44082,0.92261,0.88028,0.4345,0.17285,0.45078,0.40427,0.55432,0.59465,0.38993,0.31792,0.39432,0.28325,0.2004,0.16614,0.14495,0.07916,0.018308,0.0043608,0.0030537,0.0026774,0.0023935,0.0023215,0.0014682,0.0016378,0.00083473,0.00058708,0.00023199,0.00022737,0.00016132,5.1124e-05,8.3588e-05,2.956e-05,6.6296e-06,1.2463e-05,1.055e-05,1.6248e-06,3.5071e-07,1.6574e-07,1.1516e-07,2.5386e-08,4.3187e-09,5.2518e-09,8.3739e-10,8.4385e-11,6.2961e-11,2.1704e-11,5.2396e-11,2.8185e-11,1.4573e-11,6.9495e-11,3.6602e-11,3.4398e-11,3.7335e-11,1.3571e-10,3.5197e-10,1.6043e-09,1.008e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0.00032175,8.6121e-08,2.0301e-08,8.9353e-07,1.981e-07,7.3476e-07,2.528e-08,2.6771e-12,2.9233e-12,5.5511e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,6.7969e-10,3.3307e-16,2.2204e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0.19863,0.0017384,8.68e-06,1.5649e-06,3.6607e-07,9.4352e-10,7.7716e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,1.6289e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1.1102e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0.0037618,0.00023341,3.8228e-08,1.0106e-10,7.2675e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0.5829,0.55313,0.023049,6.1216e-05,6.0299e-10,5.6621e-15,1.1102e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0.00068316,0.0014165,1.0549e-05,0.00013007,1.17e-05,9.7241e-10,2.7756e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0.023127,9.9462e-05,1.3083e-09,1.2101e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0.58387,0.0040016,0.00012198,6.7683e-06,2.0444e-09,1.6555e-09,6.9321e-12,9.5934e-13,4.4409e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.24931,0.62596,0.87956,0.96406,0.84271,0.56272,0.313,0.25018,0.017288,2.5226e-05,1.9512e-06,1.8421e-07,1.1017e-07,1.6649e-07,1.0122e-07,1.1474e-08,6.3064e-08,7.1831e-09,2.6318e-09,1.25e-09,7.0445e-10,2.61e-10,1.7297e-10,1.3455e-11,6.2837e-11,2.8293e-10,1.3715e-10,2.0936e-11,2.1068e-12,5.0071e-13,2.7778e-12,2.3848e-13,8.2712e-13,1.5626e-12,1.8895e-12,3.5172e-13,1.1102e-15,2.2204e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,9.8537e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.27153,0.226,0.049835,0.014395,0.00026683,2.8131e-05,6.7971e-06,2.5909e-07,4.2329e-09,2.9725e-11,3.0531e-14,1.1102e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6.0415e-06,1.6386e-09,3.8969e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.00012897,8.0991e-09,1.2657e-14,7.0499e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.88529,0.70062,0.30149,0.086979,0.16729,0.1847,0.18354,0.099659,0.0046605,0.00028401,2.3583e-06,6.6956e-08,9.0067e-08,1.1686e-09,2.6219e-11,2.7645e-14,1.8541e-14,1.7764e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6.148e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.97034,0.99688,0.99881,0.98017,0.92411,0.54865,0.11942,0.071622,0.022364,0.00035333,4.4915e-06,2.5298e-09,4.5612e-12,1.7653e-14,1.1102e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.016158,8.7642e-06,6.7841e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
